,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,MW,HomeTeamScored,AwayTeamScored,HomeTeamConceded,AwayTeamConceded,HomeGoalDiff,AwayGoalDiff,DiffInGoals,HomeTeamPoints,AwayTeamPoints,DiffPts,HM1,AM1,HM2,AM2,HM3,AM3
715,20/04/16,Liverpool,Everton,4.0,0.0,H,34,56.0,53.0,43.0,44.0,13.0,9.0,4.0,54,41,13,W,D,W,D,W,D
716,20/04/16,Man United,Crystal Palace,2.0,0.0,H,34,40.0,35.0,30.0,42.0,10.0,-7.0,17.0,56,38,18,W,D,L,W,W,D
717,20/04/16,West Ham,Watford,3.0,1.0,H,34,54.0,32.0,42.0,37.0,12.0,-5.0,17.0,53,41,12,D,W,D,D,D,L
718,21/04/16,Arsenal,West Brom,2.0,0.0,H,34,56.0,31.0,34.0,40.0,22.0,-9.0,31.0,60,40,20,D,L,D,L,W,D
719,23/04/16,Aston Villa,Southampton,2.0,4.0,A,34,23.0,44.0,64.0,34.0,-41.0,10.0,-51.0,16,50,-34,L,W,L,L,L,W
720,23/04/16,Bournemouth,Chelsea,1.0,4.0,A,35,41.0,53.0,57.0,46.0,-16.0,7.0,-23.0,41,47,-6,L,W,W,L,L,L
721,23/04/16,Liverpool,Newcastle,2.0,2.0,D,35,58.0,36.0,45.0,62.0,13.0,-26.0,39.0,55,29,26,D,D,W,W,W,L
722,23/04/16,Man City,Stoke,4.0,0.0,H,35,62.0,37.0,34.0,47.0,28.0,-10.0,38.0,61,47,14,D,L,W,L,W,D
723,24/04/16,Leicester,Swansea,4.0,0.0,H,35,59.0,34.0,33.0,45.0,26.0,-11.0,37.0,73,40,33,D,L,W,W,W,D
724,24/04/16,Sunderland,Arsenal,0.0,0.0,D,35,39.0,58.0,57.0,34.0,-18.0,24.0,-42.0,31,63,-32,D,W,W,D,L,D
725,25/04/16,Tottenham,West Brom,1.0,1.0,D,35,64.0,31.0,25.0,42.0,39.0,-11.0,50.0,68,40,28,W,L,W,L,D,L
726,30/04/16,Arsenal,Norwich,1.0,0.0,H,35,58.0,35.0,34.0,60.0,24.0,-25.0,49.0,63,31,32,W,L,D,L,D,W
727,30/04/16,Everton,Bournemouth,2.0,1.0,H,35,53.0,41.0,48.0,57.0,5.0,-16.0,21.0,41,41,0,L,L,D,W,D,L
728,30/04/16,Newcastle,Crystal Palace,1.0,0.0,H,35,36.0,36.0,62.0,43.0,-26.0,-7.0,-19.0,29,39,-10,D,D,W,D,L,W
729,30/04/16,Stoke,Sunderland,1.0,1.0,D,35,37.0,39.0,47.0,57.0,-10.0,-18.0,8.0,47,31,16,L,D,L,W,D,L
730,30/04/16,Watford,Aston Villa,3.0,2.0,H,36,36.0,25.0,42.0,69.0,-6.0,-44.0,38.0,44,16,28,W,L,L,L,W,L
731,30/04/16,West Brom,West Ham,0.0,3.0,A,36,32.0,60.0,43.0,43.0,-11.0,17.0,-28.0,41,59,-18,D,W,L,W,L,D
732,01/05/16,Man United,Leicester,1.0,1.0,D,36,43.0,63.0,31.0,33.0,12.0,30.0,-18.0,60,76,-16,D,W,W,D,W,W
733,01/05/16,Southampton,Man City,4.0,2.0,H,36,49.0,66.0,37.0,34.0,12.0,32.0,-20.0,54,64,-10,W,W,D,D,W,W
734,01/05/16,Swansea,Liverpool,3.0,1.0,H,36,34.0,59.0,49.0,48.0,-15.0,11.0,-26.0,40,55,-15,L,L,L,D,W,W
735,02/05/16,Chelsea,Tottenham,2.0,2.0,D,36,55.0,65.0,48.0,26.0,7.0,39.0,-32.0,48,69,-21,D,D,W,W,L,W
736,07/05/16,Aston Villa,Newcastle,0.0,0.0,D,36,25.0,38.0,69.0,64.0,-44.0,-26.0,-18.0,16,30,-14,L,D,L,D,L,W
737,07/05/16,Bournemouth,West Brom,1.0,1.0,D,36,42.0,32.0,61.0,43.0,-19.0,-11.0,-8.0,41,41,0,L,D,L,L,W,L
738,07/05/16,Crystal Palace,Stoke,2.0,1.0,H,36,36.0,37.0,45.0,51.0,-9.0,-14.0,5.0,39,47,-8,L,L,D,L,D,L
739,07/05/16,Leicester,Everton,3.0,1.0,H,36,63.0,55.0,33.0,49.0,30.0,6.0,24.0,76,44,32,W,W,D,L,W,D
740,07/05/16,Norwich,Man United,0.0,1.0,A,37,35.0,44.0,62.0,31.0,-27.0,13.0,-40.0,31,63,-32,L,W,L,D,L,W
741,07/05/16,Sunderland,Chelsea,3.0,2.0,H,37,43.0,57.0,60.0,51.0,-17.0,6.0,-23.0,35,48,-13,W,L,D,D,D,W
742,07/05/16,West Ham,Swansea,1.0,4.0,A,37,61.0,37.0,47.0,50.0,14.0,-13.0,27.0,59,43,16,L,W,W,L,W,L
743,08/05/16,Liverpool,Watford,2.0,0.0,H,37,61.0,36.0,48.0,44.0,13.0,-8.0,21.0,58,44,14,W,L,L,W,D,L
744,08/05/16,Man City,Arsenal,2.0,2.0,D,37,68.0,59.0,38.0,34.0,30.0,25.0,5.0,64,67,-3,L,W,W,D,D,W
745,08/05/16,Tottenham,Southampton,1.0,2.0,A,37,67.0,53.0,28.0,39.0,39.0,14.0,25.0,70,57,13,D,W,D,W,W,D
746,10/05/16,West Ham,Man United,3.0,2.0,H,37,61.0,44.0,47.0,31.0,14.0,13.0,1.0,59,63,-4,L,W,W,D,W,W
747,11/05/16,Liverpool,Chelsea,1.0,1.0,D,37,61.0,57.0,48.0,51.0,13.0,6.0,7.0,58,48,10,W,L,L,D,D,W
748,11/05/16,Norwich,Watford,4.0,2.0,H,37,35.0,36.0,62.0,44.0,-27.0,-8.0,-19.0,31,44,-13,L,L,L,W,L,L
749,11/05/16,Sunderland,Everton,3.0,0.0,H,37,43.0,56.0,60.0,52.0,-17.0,4.0,-21.0,35,44,-9,W,L,D,W,D,L
750,15/05/16,Arsenal,Aston Villa,4.0,0.0,H,38,61.0,27.0,36.0,72.0,25.0,-45.0,70.0,68,17,51,D,D,W,L,D,L
751,15/05/16,Chelsea,Leicester,1.0,1.0,D,38,58.0,67.0,52.0,35.0,6.0,32.0,-26.0,49,80,-31,D,W,L,D,D,W
752,15/05/16,Everton,Norwich,3.0,0.0,H,38,56.0,39.0,55.0,64.0,1.0,-25.0,26.0,44,34,10,L,W,L,L,W,L
753,15/05/16,Newcastle,Tottenham,5.0,1.0,H,38,39.0,68.0,64.0,30.0,-25.0,38.0,-63.0,34,70,-36,D,L,W,D,D,D
754,15/05/16,Southampton,Crystal Palace,4.0,1.0,H,38,55.0,38.0,40.0,47.0,15.0,-9.0,24.0,60,42,18,W,W,W,L,W,L
755,15/05/16,Stoke,West Ham,2.0,1.0,H,38,39.0,64.0,54.0,49.0,-15.0,15.0,-30.0,48,62,-14,L,W,D,L,L,W
756,15/05/16,Swansea,Man City,1.0,1.0,D,38,41.0,70.0,51.0,40.0,-10.0,30.0,-40.0,46,65,-19,W,D,W,L,L,W
757,15/05/16,Watford,Sunderland,2.0,2.0,D,38,38.0,46.0,48.0,60.0,-10.0,-14.0,4.0,44,38,6,L,W,L,W,W,D
758,15/05/16,West Brom,Liverpool,1.0,1.0,D,38,33.0,62.0,47.0,49.0,-14.0,13.0,-27.0,42,59,-17,D,D,L,W,D,L
759,17/05/16,Man United,Bournemouth,3.0,1.0,H,38,46.0,44.0,34.0,64.0,12.0,-20.0,32.0,63,42,21,L,D,W,L,D,L
760,13/08/11,Blackburn,Wolves,1.0,2.0,A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
761,13/08/11,Fulham,Aston Villa,0.0,0.0,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
762,13/08/11,Liverpool,Sunderland,1.0,1.0,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
763,13/08/11,Newcastle,Arsenal,0.0,0.0,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
764,13/08/11,QPR,Bolton,0.0,4.0,A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
765,13/08/11,Wigan,Norwich,1.0,1.0,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
766,14/08/11,Stoke,Chelsea,0.0,0.0,D,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
767,14/08/11,West Brom,Man United,1.0,2.0,A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
768,15/08/11,Man City,Swansea,4.0,0.0,H,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
769,20/08/11,Arsenal,Liverpool,0.0,2.0,A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,M,M,M,M,M,M
770,20/08/11,Aston Villa,Blackburn,3.0,1.0,H,2,0.0,1.0,0.0,2.0,0.0,-1.0,1.0,1,0,1,M,M,M,M,M,M
771,20/08/11,Chelsea,West Brom,2.0,1.0,H,2,0.0,1.0,0.0,2.0,0.0,-1.0,1.0,1,0,1,M,M,M,M,M,M
772,20/08/11,Everton,QPR,0.0,1.0,A,2,0.0,0.0,1.0,4.0,-1.0,-4.0,3.0,0,0,0,M,M,M,M,M,M
773,20/08/11,Sunderland,Newcastle,0.0,1.0,A,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,M,M,M,M,M,M
774,20/08/11,Swansea,Wigan,0.0,0.0,D,2,0.0,1.0,4.0,1.0,-4.0,0.0,-4.0,0,1,-1,M,M,M,M,M,M
775,21/08/11,Bolton,Man City,2.0,3.0,A,2,4.0,4.0,0.0,0.0,4.0,4.0,0.0,3,3,0,M,M,M,M,M,M
776,21/08/11,Norwich,Stoke,1.0,1.0,D,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,0,M,M,M,M,M,M
777,21/08/11,Wolves,Fulham,2.0,0.0,H,2,2.0,0.0,1.0,0.0,1.0,0.0,1.0,3,1,2,M,M,M,M,M,M
778,22/08/11,Man United,Tottenham,3.0,0.0,H,2,2.0,0.0,1.0,3.0,1.0,-3.0,4.0,3,0,3,M,M,M,M,M,M
779,27/08/11,Aston Villa,Wolves,0.0,0.0,D,2,0.0,2.0,0.0,1.0,0.0,1.0,-1.0,1,3,-2,M,M,M,M,M,M
780,27/08/11,Blackburn,Everton,0.0,1.0,A,3,2.0,1.0,5.0,1.0,-3.0,0.0,-3.0,0,3,-3,L,W,M,M,M,M
781,27/08/11,Chelsea,Norwich,3.0,1.0,H,3,2.0,2.0,1.0,2.0,1.0,0.0,1.0,4,2,2,W,D,M,M,M,M
782,27/08/11,Liverpool,Bolton,3.0,1.0,H,3,3.0,6.0,1.0,3.0,2.0,3.0,-1.0,4,3,1,W,L,M,M,M,M
783,27/08/11,Swansea,Sunderland,0.0,0.0,D,3,0.0,1.0,4.0,2.0,-4.0,-1.0,-3.0,1,1,0,D,L,M,M,M,M
784,27/08/11,Wigan,QPR,2.0,0.0,H,3,1.0,1.0,1.0,4.0,0.0,-3.0,3.0,2,3,-1,D,W,M,M,M,M
785,28/08/11,Man United,Arsenal,8.0,2.0,H,3,5.0,0.0,1.0,2.0,4.0,-2.0,6.0,6,1,5,W,L,M,M,M,M
786,28/08/11,Newcastle,Fulham,2.0,1.0,H,3,1.0,0.0,0.0,2.0,1.0,-2.0,3.0,4,1,3,W,L,M,M,M,M
787,28/08/11,Tottenham,Man City,1.0,5.0,A,3,1.0,7.0,8.0,2.0,-7.0,5.0,-12.0,0,6,-6,L,W,M,M,M,M
788,28/08/11,West Brom,Stoke,0.0,1.0,A,3,2.0,1.0,4.0,1.0,-2.0,0.0,-2.0,0,2,-2,L,D,M,M,M,M
789,10/09/11,Arsenal,Swansea,1.0,0.0,H,3,0.0,0.0,2.0,4.0,-2.0,-4.0,2.0,1,1,0,L,D,M,M,M,M
790,10/09/11,Bolton,Man United,0.0,5.0,A,4,7.0,13.0,6.0,3.0,1.0,10.0,-9.0,3,9,-6,L,W,L,W,M,M
791,10/09/11,Everton,Aston Villa,2.0,2.0,D,4,3.0,3.0,3.0,1.0,0.0,2.0,-2.0,4,5,-1,D,D,W,W,M,M
792,10/09/11,Man City,Wigan,3.0,0.0,H,4,12.0,3.0,3.0,1.0,9.0,2.0,7.0,9,5,4,W,W,W,D,M,M
793,10/09/11,Stoke,Liverpool,1.0,0.0,H,4,2.0,6.0,1.0,2.0,1.0,4.0,-3.0,5,7,-2,W,W,D,W,M,M
794,10/09/11,Sunderland,Chelsea,1.0,2.0,A,4,1.0,5.0,2.0,2.0,-1.0,3.0,-4.0,2,7,-5,D,W,L,W,M,M
795,10/09/11,Wolves,Tottenham,0.0,2.0,A,4,4.0,3.0,1.0,8.0,3.0,-5.0,8.0,7,3,4,D,W,W,L,M,M
796,11/09/11,Fulham,Blackburn,1.0,1.0,D,4,1.0,2.0,4.0,6.0,-3.0,-4.0,1.0,1,0,1,L,L,L,L,M,M
797,11/09/11,Norwich,West Brom,0.0,1.0,A,4,3.0,2.0,5.0,5.0,-2.0,-3.0,1.0,2,0,2,L,L,D,L,M,M
798,12/09/11,QPR,Newcastle,0.0,0.0,D,4,1.0,3.0,6.0,1.0,-5.0,2.0,-7.0,3,7,-4,L,W,W,W,M,M
799,17/09/11,Aston Villa,Newcastle,1.0,1.0,D,4,3.0,3.0,1.0,1.0,2.0,2.0,0.0,5,7,-2,D,W,W,W,M,M
800,17/09/11,Blackburn,Arsenal,4.0,3.0,H,5,3.0,3.0,7.0,10.0,-4.0,-7.0,3.0,1,4,-3,D,W,L,L,L,L
801,17/09/11,Bolton,Norwich,1.0,2.0,A,5,7.0,3.0,11.0,6.0,-4.0,-3.0,-1.0,3,2,1,L,L,L,L,L,D
802,17/09/11,Everton,Wigan,3.0,1.0,H,5,6.0,3.0,4.0,4.0,2.0,-1.0,3.0,7,5,2,W,L,D,W,W,D
803,17/09/11,Swansea,West Brom,3.0,0.0,H,5,0.0,3.0,5.0,5.0,-5.0,-2.0,-3.0,2,3,-1,L,W,D,L,D,L
804,17/09/11,Wolves,QPR,0.0,3.0,A,5,4.0,1.0,3.0,6.0,1.0,-5.0,6.0,7,4,3,L,D,D,L,W,W
805,18/09/11,Fulham,Man City,2.0,2.0,D,5,2.0,15.0,5.0,3.0,-3.0,12.0,-15.0,2,12,-10,D,W,L,W,L,W
806,18/09/11,Man United,Chelsea,3.0,1.0,H,5,18.0,7.0,3.0,3.0,15.0,4.0,11.0,12,10,2,W,W,W,W,W,W
807,18/09/11,Sunderland,Stoke,4.0,0.0,H,5,2.0,3.0,4.0,1.0,-2.0,2.0,-4.0,2,8,-6,L,W,D,W,L,D
808,18/09/11,Tottenham,Liverpool,4.0,0.0,H,5,7.0,6.0,8.0,3.0,-1.0,3.0,-4.0,6,7,-1,W,L,W,W,L,W
809,24/09/11,Arsenal,Bolton,3.0,0.0,H,5,3.0,7.0,10.0,11.0,-7.0,-4.0,-3.0,4,3,1,W,L,L,L,L,L
810,24/09/11,Chelsea,Swansea,4.0,1.0,H,6,8.0,3.0,6.0,5.0,2.0,-2.0,4.0,10,5,5,L,W,W,L,W,D
811,24/09/11,Liverpool,Wolves,2.0,1.0,H,6,6.0,4.0,7.0,6.0,-1.0,-2.0,1.0,7,7,0,L,L,L,L,W,D
812,24/09/11,Man City,Everton,2.0,0.0,H,6,17.0,6.0,5.0,6.0,12.0,0.0,12.0,13,7,6,D,L,W,W,W,D
813,24/09/11,Newcastle,Blackburn,3.0,1.0,H,6,4.0,7.0,2.0,10.0,2.0,-3.0,5.0,9,4,5,D,W,D,D,W,L
814,24/09/11,Stoke,Man United,1.0,1.0,D,6,3.0,21.0,5.0,4.0,-2.0,17.0,-19.0,8,15,-7,L,W,W,W,W,W
815,24/09/11,West Brom,Fulham,0.0,0.0,D,6,3.0,4.0,8.0,7.0,-5.0,-3.0,-2.0,3,3,0,L,D,W,D,L,L
816,24/09/11,Wigan,Tottenham,1.0,2.0,A,6,4.0,9.0,7.0,9.0,-3.0,0.0,-3.0,5,9,-4,L,W,L,W,W,W
817,25/09/11,QPR,Aston Villa,1.0,1.0,D,6,4.0,6.0,6.0,4.0,-2.0,2.0,-4.0,7,7,0,W,D,D,D,L,D
818,26/09/11,Norwich,Sunderland,2.0,1.0,H,6,5.0,6.0,7.0,4.0,-2.0,2.0,-4.0,5,5,0,W,W,L,L,L,D
819,01/10/11,Aston Villa,Wigan,2.0,0.0,H,6,6.0,4.0,4.0,7.0,2.0,-3.0,5.0,7,5,2,D,L,D,L,D,W
820,01/10/11,Blackburn,Man City,0.0,4.0,A,7,8.0,19.0,13.0,5.0,-5.0,14.0,-19.0,4,16,-12,L,W,W,D,D,W
821,01/10/11,Everton,Liverpool,0.0,2.0,A,7,6.0,8.0,8.0,8.0,-2.0,0.0,-2.0,7,10,-3,L,W,L,L,W,L
822,01/10/11,Man United,Norwich,2.0,0.0,H,7,22.0,7.0,5.0,8.0,17.0,-1.0,18.0,16,8,8,D,W,W,W,W,L
823,01/10/11,Sunderland,West Brom,2.0,2.0,D,7,7.0,3.0,6.0,8.0,1.0,-5.0,6.0,5,4,1,L,D,W,L,L,W
824,01/10/11,Wolves,Newcastle,1.0,2.0,A,7,5.0,7.0,8.0,3.0,-3.0,4.0,-7.0,7,12,-5,L,W,L,D,L,D
825,02/10/11,Bolton,Chelsea,1.0,5.0,A,7,8.0,12.0,16.0,7.0,-8.0,5.0,-13.0,3,13,-10,L,W,L,L,L,W
826,02/10/11,Fulham,QPR,6.0,0.0,H,7,4.0,5.0,7.0,7.0,-3.0,-2.0,-1.0,4,8,-4,D,D,D,W,D,D
827,02/10/11,Swansea,Stoke,2.0,0.0,H,7,4.0,4.0,9.0,6.0,-5.0,-2.0,-3.0,5,9,-4,L,D,W,L,L,W
828,02/10/11,Tottenham,Arsenal,2.0,1.0,H,7,11.0,9.0,10.0,14.0,1.0,-5.0,6.0,12,7,5,W,W,W,L,W,W
829,15/10/11,Chelsea,Everton,3.0,1.0,H,7,12.0,6.0,7.0,8.0,5.0,-2.0,7.0,13,7,6,W,L,L,L,W,W
830,15/10/11,Liverpool,Man United,1.0,1.0,D,8,10.0,24.0,8.0,5.0,2.0,19.0,-17.0,13,19,-6,W,W,W,D,L,W
831,15/10/11,Man City,Aston Villa,4.0,1.0,H,8,23.0,9.0,5.0,5.0,18.0,4.0,14.0,19,11,8,W,W,W,D,D,D
832,15/10/11,Norwich,Swansea,3.0,1.0,H,8,7.0,6.0,10.0,9.0,-3.0,-3.0,0.0,8,8,0,L,W,W,L,W,W
833,15/10/11,QPR,Blackburn,1.0,1.0,D,8,5.0,8.0,13.0,17.0,-8.0,-9.0,1.0,8,4,4,L,L,D,L,W,W
834,15/10/11,Stoke,Fulham,2.0,0.0,H,8,4.0,10.0,8.0,7.0,-4.0,3.0,-7.0,9,7,2,L,W,D,D,L,D
835,15/10/11,Wigan,Bolton,1.0,3.0,A,8,5.0,9.0,11.0,21.0,-6.0,-12.0,6.0,5,3,2,L,L,L,L,L,L
836,16/10/11,Arsenal,Sunderland,2.0,1.0,H,8,10.0,9.0,16.0,8.0,-6.0,1.0,-7.0,7,6,1,L,D,W,L,L,W
837,16/10/11,Newcastle,Tottenham,2.0,2.0,D,8,9.0,13.0,4.0,12.0,5.0,1.0,4.0,15,13,2,W,D,W,W,D,W
838,16/10/11,West Brom,Wolves,2.0,0.0,H,8,5.0,6.0,10.0,10.0,-5.0,-4.0,-1.0,5,7,-2,D,L,D,L,L,L
839,22/10/11,Aston Villa,West Brom,1.0,2.0,A,8,9.0,5.0,5.0,10.0,4.0,-5.0,9.0,11,5,6,W,D,D,D,D,L
840,22/10/11,Bolton,Sunderland,0.0,2.0,A,9,12.0,10.0,22.0,10.0,-10.0,0.0,-10.0,6,6,0,W,L,L,D,L,L
841,22/10/11,Liverpool,Norwich,1.0,1.0,D,9,11.0,10.0,9.0,11.0,2.0,-1.0,3.0,14,11,3,D,W,W,L,W,W
842,22/10/11,Newcastle,Wigan,1.0,0.0,H,9,11.0,6.0,6.0,14.0,5.0,-8.0,13.0,16,5,11,D,L,W,L,W,L
843,22/10/11,Wolves,Swansea,2.0,2.0,D,9,6.0,7.0,12.0,12.0,-6.0,-5.0,-1.0,7,8,-1,L,L,L,W,L,L
844,23/10/11,Arsenal,Stoke,3.0,1.0,H,9,12.0,6.0,17.0,8.0,-5.0,-2.0,-3.0,10,12,-2,W,W,L,L,W,D
845,23/10/11,Blackburn,Tottenham,1.0,2.0,A,9,9.0,15.0,18.0,13.0,-9.0,2.0,-11.0,5,16,-11,D,W,L,D,L,W
846,23/10/11,Fulham,Everton,1.0,3.0,A,9,10.0,10.0,9.0,12.0,1.0,-2.0,3.0,7,10,-3,L,W,W,L,D,L
847,23/10/11,Man United,Man City,1.0,6.0,A,9,25.0,27.0,6.0,6.0,19.0,21.0,-2.0,20,22,-2,D,W,W,W,D,W
848,23/10/11,QPR,Chelsea,1.0,0.0,H,9,6.0,20.0,14.0,9.0,-8.0,11.0,-19.0,9,19,-10,D,W,L,W,D,W
849,29/10/11,Chelsea,Arsenal,3.0,5.0,A,9,20.0,12.0,9.0,17.0,11.0,-5.0,16.0,19,10,9,W,W,W,L,W,W
850,29/10/11,Everton,Man United,0.0,1.0,A,10,10.0,26.0,13.0,12.0,-3.0,14.0,-17.0,10,20,-10,L,L,W,D,L,W
851,29/10/11,Man City,Wolves,3.0,1.0,H,10,33.0,8.0,7.0,14.0,26.0,-6.0,32.0,25,8,17,W,D,W,L,W,L
852,29/10/11,Norwich,Blackburn,3.0,3.0,D,10,11.0,10.0,12.0,20.0,-1.0,-10.0,9.0,12,5,7,D,L,W,D,L,L
853,29/10/11,Sunderland,Aston Villa,2.0,2.0,D,10,12.0,11.0,10.0,11.0,2.0,0.0,2.0,9,11,-2,W,L,L,L,D,W
854,29/10/11,Swansea,Bolton,3.0,1.0,H,10,9.0,12.0,14.0,24.0,-5.0,-12.0,7.0,9,6,3,D,L,L,W,W,L
855,29/10/11,West Brom,Liverpool,0.0,2.0,A,10,9.0,12.0,11.0,10.0,-2.0,2.0,-4.0,11,15,-4,W,D,W,D,D,W
856,29/10/11,Wigan,Fulham,0.0,2.0,A,10,6.0,11.0,15.0,12.0,-9.0,-1.0,-8.0,5,7,-2,L,L,L,L,L,W
857,30/10/11,Tottenham,QPR,3.0,1.0,H,10,18.0,7.0,14.0,14.0,4.0,-7.0,11.0,19,12,7,W,W,W,D,D,L
858,31/10/11,Stoke,Newcastle,1.0,3.0,A,10,7.0,12.0,11.0,6.0,-4.0,6.0,-10.0,12,19,-7,L,W,W,D,L,W
859,05/11/11,Arsenal,West Brom,3.0,0.0,H,10,15.0,9.0,18.0,11.0,-3.0,-2.0,-1.0,13,11,2,W,W,W,W,L,D
860,05/11/11,Aston Villa,Norwich,3.0,2.0,H,11,13.0,14.0,13.0,15.0,0.0,-1.0,1.0,12,13,-1,D,D,L,D,L,W
861,05/11/11,Blackburn,Chelsea,0.0,1.0,A,11,13.0,23.0,23.0,15.0,-10.0,8.0,-18.0,6,19,-13,D,L,L,L,D,W
862,05/11/11,Liverpool,Swansea,0.0,0.0,D,11,14.0,12.0,10.0,15.0,4.0,-3.0,7.0,18,12,6,W,W,D,D,D,L
863,05/11/11,Man United,Sunderland,1.0,0.0,H,11,27.0,14.0,12.0,12.0,15.0,2.0,13.0,23,10,13,W,D,L,W,D,L
864,05/11/11,Newcastle,Everton,2.0,1.0,H,11,15.0,11.0,7.0,15.0,8.0,-4.0,12.0,22,10,12,W,L,W,L,D,W
865,05/11/11,QPR,Man City,2.0,3.0,A,11,8.0,36.0,17.0,8.0,-9.0,28.0,-37.0,12,28,-16,L,W,W,W,D,W
866,06/11/11,Bolton,Stoke,5.0,0.0,H,11,13.0,8.0,27.0,14.0,-14.0,-6.0,-8.0,6,12,-6,L,L,L,L,W,W
867,06/11/11,Fulham,Tottenham,1.0,3.0,A,11,13.0,21.0,12.0,15.0,1.0,6.0,-5.0,10,22,-12,W,W,L,W,L,W
868,06/11/11,Wolves,Wigan,3.0,1.0,H,11,9.0,6.0,17.0,17.0,-8.0,-11.0,3.0,8,5,3,L,L,D,L,L,L
869,19/11/11,Everton,Wolves,2.0,1.0,H,11,11.0,9.0,15.0,17.0,-4.0,-8.0,4.0,10,8,2,L,L,L,D,W,L
870,19/11/11,Man City,Newcastle,3.0,1.0,H,12,39.0,17.0,10.0,8.0,29.0,9.0,20.0,31,25,6,W,W,W,W,W,W
871,19/11/11,Norwich,Arsenal,1.0,2.0,A,12,16.0,23.0,18.0,21.0,-2.0,2.0,-4.0,13,19,-6,L,W,D,W,D,W
872,19/11/11,Stoke,QPR,2.0,3.0,A,12,8.0,10.0,19.0,20.0,-11.0,-10.0,-1.0,12,12,0,L,L,L,L,L,W
873,19/11/11,Sunderland,Fulham,0.0,0.0,D,12,14.0,14.0,13.0,15.0,1.0,-1.0,2.0,10,10,0,L,L,D,W,W,L
874,19/11/11,Swansea,Man United,0.0,1.0,A,12,12.0,28.0,15.0,12.0,-3.0,16.0,-19.0,13,26,-13,D,W,W,W,D,L
875,19/11/11,West Brom,Bolton,2.0,1.0,H,12,9.0,18.0,16.0,27.0,-7.0,-9.0,2.0,11,9,2,L,W,L,L,W,L
876,19/11/11,Wigan,Blackburn,3.0,3.0,D,12,7.0,13.0,20.0,24.0,-13.0,-11.0,-2.0,5,6,-1,L,L,L,D,L,L
877,20/11/11,Chelsea,Liverpool,1.0,2.0,A,12,24.0,14.0,15.0,10.0,9.0,4.0,5.0,22,19,3,W,D,L,W,L,D
878,21/11/11,Tottenham,Aston Villa,2.0,0.0,H,12,23.0,16.0,15.0,15.0,8.0,1.0,7.0,25,15,10,W,W,W,D,W,L
879,26/11/11,Arsenal,Fulham,1.0,1.0,D,12,23.0,14.0,21.0,15.0,2.0,-1.0,3.0,19,10,9,W,L,W,W,W,L
880,26/11/11,Bolton,Everton,0.0,2.0,A,13,19.0,15.0,29.0,16.0,-10.0,-1.0,-9.0,9,16,-7,L,W,W,W,L,L
881,26/11/11,Chelsea,Wolves,3.0,0.0,H,13,25.0,13.0,17.0,20.0,8.0,-7.0,15.0,22,11,11,L,L,W,W,L,L
882,26/11/11,Man United,Newcastle,1.0,1.0,D,13,29.0,18.0,12.0,11.0,17.0,7.0,10.0,29,25,4,W,L,W,W,W,W
883,26/11/11,Norwich,QPR,2.0,1.0,H,13,17.0,13.0,20.0,22.0,-3.0,-9.0,6.0,13,15,-2,L,W,L,L,D,L
884,26/11/11,Stoke,Blackburn,3.0,1.0,H,13,10.0,16.0,22.0,27.0,-12.0,-11.0,-1.0,12,7,5,L,D,L,L,L,D
885,26/11/11,Sunderland,Wigan,1.0,2.0,A,13,14.0,10.0,13.0,23.0,1.0,-13.0,14.0,11,6,5,D,D,L,L,D,L
886,26/11/11,West Brom,Tottenham,1.0,3.0,A,13,11.0,26.0,17.0,16.0,-6.0,10.0,-16.0,14,28,-14,W,W,L,W,L,W
887,27/11/11,Liverpool,Man City,1.0,1.0,D,13,16.0,42.0,11.0,11.0,5.0,31.0,-26.0,22,34,-12,W,W,D,W,W,W
888,27/11/11,Swansea,Aston Villa,0.0,0.0,D,13,12.0,16.0,16.0,17.0,-4.0,-1.0,-3.0,13,15,-2,L,L,D,W,W,D
889,03/12/11,Aston Villa,Man United,0.0,1.0,A,13,16.0,29.0,17.0,12.0,-1.0,17.0,-18.0,15,29,-14,L,W,W,W,D,W
890,03/12/11,Blackburn,Swansea,4.0,2.0,H,14,17.0,12.0,30.0,16.0,-13.0,-4.0,-9.0,7,14,-7,L,D,D,L,L,D
